seq,fid,cam,tid,layer,gt_id,want,chef,matched,actual_top,n_pending,want_pending,want_score,want_dt,new_choice
seq_025,7845,camera_6,70,L1_ghost,,,4,True,,2,False,,,
seq_025,7860,camera_2,75,OK,6,4,4,True,3.8063,1,True,2.342,1.167,
seq_025,7865,camera_5,167,L1_ghost,,,4,True,,1,False,,,
seq_025,7865,camera_7,39,L2_not_in_candidates,7,145,147,False,-3.1015,2,True,2.342,1.167,145
seq_025,7870,camera_1,68,L2_not_in_candidates,12,4,148,False,-2.7807,3,False,,,144
seq_025,7900,camera_2,76,L2_not_in_candidates,2,146,4,True,3.8063,1,False,,,
seq_025,7900,camera_4,51,L2_not_in_candidates,12,148,4,True,2.7076,1,False,,,
seq_025,7910,camera_1,69,L4_below_threshold,10,143,149,False,-0.9023,3,False,,,138
seq_025,7965,camera_5,168,L2_not_in_candidates,14,139,4,True,3.8063,2,False,,,
seq_025,7980,camera_3,62,OK,12,4,4,True,3.8063,0,False,,,
seq_025,8005,camera_2,77,OK,12,4,4,True,3.8063,2,True,1.452,1.667,
seq_025,8005,camera_6,71,L2_not_in_candidates,7,147,4,True,2.0145,2,False,,,
seq_025,8010,camera_6,72,L1_ghost,,,4,True,,2,False,,,
seq_025,8020,camera_1,70,L2_not_in_candidates,14,4,150,False,-1.2091,2,False,,,
seq_025,8025,camera_2,78,L2_not_in_candidates,14,150,4,True,3.8063,2,False,,,
seq_025,8040,camera_5,169,L1_ghost,,,4,True,,3,False,,,
seq_025,8045,camera_6,73,OK,6,4,4,True,1.8603,2,True,1.514,1.0,
seq_025,8060,camera_2,79,L1_ghost,,,4,True,,2,False,,,
seq_025,8065,camera_6,74,L1_ghost,,,4,True,,2,False,,,4
seq_025,8070,camera_2,80,L1_ghost,,,4,True,,3,False,,,4
seq_025,8070,camera_2,81,OK,14,4,4,True,3.8063,3,True,0.499,0.333,
seq_025,8070,camera_5,170,L2_not_in_candidates,10,149,4,True,3.8063,1,False,,,
seq_025,8080,camera_1,71,L3_not_top1,9,144,151,False,-1.5458,0,False,,,
seq_026,0,camera_1,0,L0_first,14,,1,False,,0,False,,,
seq_026,0,camera_1,1,L1_ghost,,,2,False,,0,False,,,
seq_026,0,camera_2,0,L0_first,6,,3,False,,0,False,,,
seq_026,0,camera_2,1,L0_first,10,,4,False,,0,False,,,
seq_026,0,camera_2,2,L0_first,5,,5,False,,0,False,,,
seq_026,0,camera_2,3,L1_ghost,,,6,False,,0,False,,,
seq_026,0,camera_2,4,L1_ghost,,,7,False,,0,False,,,
seq_026,0,camera_3,0,L3_not_top1,6,3,7,True,2.1968,0,False,,,
seq_026,0,camera_3,1,L3_not_top1,5,5,7,True,2.1968,0,False,,,
seq_026,0,camera_3,2,L0_first,3,,7,True,2.1968,0,False,,,
seq_026,0,camera_3,3,L0_first,2,,7,True,2.1968,0,False,,,
seq_026,15,camera_3,4,L3_not_top1,10,4,7,True,2.1968,0,False,,,
seq_026,20,camera_3,5,L1_ghost,,,7,True,,0,False,,,
seq_026,20,camera_3,6,OK,2,7,7,True,2.1968,0,False,,,
seq_026,45,camera_2,5,OK,2,7,7,True,1.8603,0,False,,,
seq_026,75,camera_1,2,L2_not_in_candidates,2,7,8,False,,0,False,,,
seq_026,90,camera_2,6,L1_ghost,,,7,True,,1,False,,,
seq_026,90,camera_2,7,L0_first,11,,7,True,1.8603,1,False,,,
seq_026,125,camera_1,3,L1_ghost,,,9,False,,0,False,,,
seq_026,190,camera_3,7,OK,10,7,7,True,1.7268,2,True,4.147,0.333,7
seq_026,195,camera_1,4,L0_first,1,,10,False,,1,False,,,
seq_026,195,camera_2,8,OK,11,7,7,True,1.7268,3,True,0.876,2.167,
seq_026,200,camera_2,9,OK,11,7,7,True,1.7268,3,True,0.807,2.333,
seq_026,275,camera_3,8,L2_not_in_candidates,2,8,7,True,1.7268,2,False,,,7
seq_026,300,camera_3,9,L1_ghost,,,7,True,,2,False,,,
seq_026,310,camera_1,5,L2_not_in_candidates,10,7,11,False,-2.9418,0,False,,,
seq_026,415,camera_5,0,L2_not_in_candidates,10,11,7,True,2.0145,0,False,,,
seq_026,430,camera_2,10,L1_ghost,,,7,True,,2,False,,,7
seq_026,455,camera_3,10,OK,2,7,7,True,3.8063,2,True,0.735,2.5,
seq_026,515,camera_1,6,L2_not_in_candidates,2,7,12,False,-1.254,2,False,,,
seq_026,515,camera_2,11,L2_not_in_candidates,2,12,7,True,3.8063,2,False,,,
seq_026,545,camera_2,12,L1_ghost,,,7,True,,2,False,,,
seq_026,555,camera_6,0,OK,10,7,7,True,3.8063,0,False,,,
seq_026,580,camera_1,7,L2_not_in_candidates,11,7,13,False,-2.3692,1,False,,,
seq_026,665,camera_6,1,L1_ghost,,,14,False,,0,False,,,
seq_026,685,camera_5,1,L2_not_in_candidates,11,13,14,True,3.1131,0,False,,,
seq_026,695,camera_5,2,L1_ghost,,,14,True,,0,False,,,
seq_026,730,camera_6,2,L1_ghost,,,14,True,,1,False,,,14
seq_026,745,camera_4,0,L3_not_top1,2,7,14,True,3.1131,0,False,,,
seq_026,835,camera_6,3,OK,11,14,14,True,3.1131,1,True,-1.917,5.0,
seq_026,900,camera_3,11,L2_not_in_candidates,14,1,14,True,3.8063,0,False,,,
seq_026,940,camera_2,13,OK,14,14,14,True,3.8063,1,False,,,
seq_026,945,camera_2,14,OK,2,14,14,True,3.8063,1,False,,,
seq_026,945,camera_3,12,OK,2,14,14,True,3.8063,1,False,,,
seq_026,990,camera_1,8,L2_not_in_candidates,2,14,15,False,-2.2615,0,False,,,
seq_026,990,camera_5,3,L3_not_top1,10,7,14,True,3.8063,0,False,,,
seq_026,1000,camera_3,13,L1_ghost,,,14,True,,1,False,,,
seq_026,1020,camera_2,15,L2_not_in_candidates,2,15,14,True,3.8063,0,False,,,
seq_026,1030,camera_3,14,L0_first,9,,14,True,3.8063,2,False,,,
seq_026,1050,camera_5,4,OK,11,14,14,True,3.8063,0,False,,,
seq_026,1060,camera_5,5,OK,14,14,14,True,3.8063,0,False,,,
seq_026,1065,camera_5,6,L1_ghost,,,14,True,,0,False,,,
seq_026,1080,camera_3,15,L1_ghost,,,14,True,,2,False,,,
seq_026,1090,camera_1,9,L2_not_in_candidates,9,14,16,False,-3.7157,1,False,,,1
seq_026,1090,camera_2,16,L2_not_in_candidates,9,16,14,True,3.8063,2,False,,,
seq_026,1095,camera_5,7,L1_ghost,,,14,True,,1,False,,,14
seq_026,1100,camera_4,1,OK,10,14,14,True,2.1968,0,False,,,
seq_026,1130,camera_5,8,OK,2,14,14,True,3.8063,4,True,3.257,0.5,
seq_026,1155,camera_4,2,OK,11,14,14,True,2.0145,0,False,,,
seq_026,1160,camera_5,9,L1_ghost,,,14,True,,4,False,,,
seq_026,1160,camera_6,4,OK,14,14,14,True,1.8603,0,False,,,
seq_026,1190,camera_4,3,OK,2,14,14,True,2.0145,1,True,3.709,0.5,14
seq_026,1200,camera_5,10,L1_ghost,,,14,True,,4,False,,,
seq_026,1220,camera_5,11,OK,9,14,14,True,3.8063,6,True,2.165,0.167,
seq_026,1230,camera_6,5,L1_ghost,,,17,False,,0,False,,,
seq_026,1265,camera_5,12,L1_ghost,,,17,True,,5,False,,,14
seq_026,1330,camera_5,13,L1_ghost,,,17,True,,3,False,,,
seq_026,1345,camera_6,6,L3_not_top1,9,14,17,True,1.7268,0,False,,,
seq_026,1395,camera_6,7,L1_ghost,,,17,True,,2,False,,,17
seq_026,1415,camera_5,14,L1_ghost,,,14,True,,3,False,,,
seq_026,1425,camera_5,15,OK,14,14,14,True,3.8063,3,True,-0.483,4.5,
seq_026,1435,camera_1,10,L2_not_in_candidates,3,7,18,False,-1.74,0,False,,,
seq_026,1435,camera_2,17,L2_not_in_candidates,3,18,14,True,3.8063,0,False,,,
seq_026,1450,camera_5,16,OK,3,14,14,True,3.8063,2,True,-0.307,3.667,
seq_026,1470,camera_5,17,L1_ghost,,,14,True,,3,False,,,
seq_026,1485,camera_2,18,OK,14,14,14,True,3.8063,0,False,,,
seq_026,1500,camera_5,18,L3_not_top1,9,17,14,True,3.8063,3,True,-1.7,4.833,
seq_026,1515,camera_4,4,OK,14,14,14,True,2.42,0,False,,,
seq_026,1530,camera_4,5,OK,14,14,14,True,2.42,1,True,3.66,0.5,14
seq_026,1565,camera_2,19,OK,10,14,14,True,2.7076,1,True,1.124,2.167,
seq_026,1565,camera_3,16,L2_not_in_candidates,5,7,14,True,2.7076,2,True,2.089,0.333,
seq_026,1565,camera_5,19,L3_not_top1,14,14,17,True,3.1131,4,True,4.013,0.333,14
seq_026,1565,camera_5,20,L1_ghost,,,17,True,,4,False,,,
seq_026,1565,camera_5,21,L3_not_top1,10,14,17,True,3.1131,4,True,0.863,1.5,
seq_026,1575,camera_2,20,L1_ghost,,,14,True,,1,False,,,
seq_026,1585,camera_2,21,L3_not_top1,10,17,14,True,2.7076,2,False,,,
seq_026,1615,camera_3,17,OK,9,14,14,True,2.7076,2,True,-0.254,4.0,
seq_026,1650,camera_4,6,OK,3,14,14,True,2.42,3,True,-0.149,3.833,
seq_026,1660,camera_3,18,L1_ghost,,,14,True,,2,False,,,14
seq_026,1660,camera_5,22,L1_ghost,,,14,True,,6,False,,,17
seq_026,1675,camera_5,23,L1_ghost,,,14,True,,5,False,,,
seq_026,1685,camera_5,24,L1_ghost,,,14,True,,5,False,,,
seq_026,1710,camera_5,25,L1_ghost,,,14,True,,4,False,,,
seq_026,1725,camera_3,19,L1_ghost,,,14,True,,3,False,,,
seq_026,1735,camera_3,20,L1_ghost,,,14,True,,3,False,,,14
seq_026,1735,camera_5,26,L1_ghost,,,14,True,,3,False,,,14
seq_026,1745,camera_1,11,L2_not_in_candidates,3,14,19,False,-7.443,1,False,,,
seq_026,1770,camera_3,21,OK,9,14,14,True,3.8063,5,True,2.074,1.167,
seq_026,1795,camera_5,27,OK,11,14,14,True,3.8063,3,True,0.449,2.667,
seq_026,1805,camera_1,12,L2_not_in_candidates,9,14,20,False,-0.9178,1,False,,,
seq_026,1805,camera_2,22,L2_not_in_candidates,9,20,14,True,3.8063,1,False,,,
seq_026,1860,camera_5,28,OK,9,14,14,True,2.42,4,True,1.626,1.667,
seq_026,1865,camera_6,8,L2_not_in_candidates,3,19,21,False,1.3213,0,False,,,
seq_026,1870,camera_5,29,L1_ghost,,,21,True,,3,False,,,17
seq_026,1890,camera_5,30,L1_ghost,,,21,True,,5,False,,,14
seq_026,1895,camera_4,7,OK,10,14,14,True,2.42,0,False,,,
seq_026,1895,camera_5,31,L1_ghost,,,21,True,,5,False,,,
seq_026,1940,camera_2,23,OK,5,14,14,True,3.8063,1,True,0.487,2.333,
seq_026,1945,camera_6,9,L3_not_top1,9,14,22,False,1.2413,0,False,,,
seq_026,1950,camera_5,32,OK,2,14,14,True,3.8063,8,True,1.113,1.667,
seq_026,1955,camera_5,33,L1_ghost,,,14,True,,8,False,,,14
seq_026,1980,camera_6,10,L1_ghost,,,23,False,,0,False,,,
seq_026,1990,camera_6,11,L1_ghost,,,24,False,,0,False,,,
seq_026,1995,camera_5,34,L2_not_in_candidates,14,17,14,True,3.8063,10,True,1.994,0.667,
seq_026,2010,camera_4,8,OK,11,14,14,True,2.42,1,True,0.1,3.333,
seq_026,2050,camera_6,12,L1_ghost,,,25,False,,0,False,,,
seq_026,2065,camera_3,22,L1_ghost,,,14,True,,1,False,,,
seq_026,2110,camera_7,0,L2_not_in_candidates,9,22,26,False,-2.9692,0,False,,,
seq_026,2115,camera_5,35,L1_ghost,,,14,True,,2,False,,,
seq_026,2135,camera_2,24,L1_ghost,,,14,True,,0,False,,,
seq_026,2175,camera_5,36,L1_ghost,,,14,True,,1,False,,,
seq_026,2200,camera_5,37,L1_ghost,,,14,True,,2,False,,,
seq_026,2215,camera_2,25,L1_ghost,,,14,True,,0,False,,,
seq_026,2250,camera_5,38,L1_ghost,,,14,True,,3,False,,,14
seq_026,2260,camera_5,39,L3_not_top1,3,21,14,True,3.8063,3,True,-2.765,1.833,
seq_026,2300,camera_4,9,OK,2,14,14,True,2.7076,0,False,,,
seq_026,2305,camera_5,40,L3_not_top1,10,14,21,True,3.8063,6,True,2.501,0.667,
seq_026,2310,camera_3,23,OK,5,14,14,True,3.1131,1,True,-0.391,3.667,
seq_026,2345,camera_2,26,OK,3,14,14,True,3.1131,0,False,,,
seq_026,2350,camera_1,13,L2_not_in_candidates,3,14,27,False,-2.9145,0,False,,,
seq_026,2365,camera_4,10,OK,14,14,14,True,2.7076,0,False,,,
seq_026,2375,camera_5,41,L1_ghost,,,14,True,,6,False,,,14
seq_026,2405,camera_3,24,L2_not_in_candidates,3,27,14,True,2.7076,1,False,,,
seq_026,2410,camera_4,11,OK,2,14,14,True,2.42,1,True,-1.934,0.167,
seq_026,2435,camera_1,14,L1_ghost,,,28,False,,0,False,,,
seq_026,2440,camera_2,27,OK,14,14,14,True,2.42,2,True,0.052,1.167,
seq_026,2480,camera_7,1,L4_below_threshold,9,26,29,False,-1.6531,0,False,,,
seq_026,2485,camera_5,42,OK,3,14,14,True,2.7076,3,True,-0.41,3.5,
seq_026,2510,camera_3,25,OK,14,14,14,True,2.42,0,False,,,
seq_026,2540,camera_5,43,L2_not_in_candidates,10,21,14,True,2.42,1,False,,,
seq_026,2565,camera_5,44,L1_ghost,,,14,True,,2,False,,,14
seq_026,2575,camera_5,45,OK,10,14,14,True,2.7076,1,True,2.691,0.667,
seq_026,2595,camera_3,26,OK,11,14,14,True,2.7076,0,False,,,
seq_026,2630,camera_4,12,OK,2,14,14,True,2.42,1,True,-1.206,4.333,
seq_026,2650,camera_1,15,L2_not_in_candidates,3,14,30,False,-2.9692,2,False,,,
seq_026,2655,camera_2,28,OK,10,14,14,True,2.7076,1,True,-0.306,3.333,
seq_026,2660,camera_1,16,L2_not_in_candidates,10,14,31,False,-3.0243,2,False,,,
seq_026,2660,camera_5,46,L1_ghost,,,14,True,,2,False,,,
seq_026,2710,camera_2,29,L2_not_in_candidates,10,31,14,True,3.1131,0,False,,,
seq_026,2710,camera_3,27,OK,14,14,14,True,3.1131,1,True,0.549,2.667,
seq_026,2735,camera_4,13,OK,11,14,14,True,2.1968,2,True,-0.714,3.5,
seq_026,2760,camera_4,14,OK,14,14,14,True,2.1968,2,True,-0.974,3.667,
seq_026,2780,camera_3,28,L1_ghost,,,14,True,,4,False,,,
seq_026,2780,camera_4,15,OK,2,14,14,True,2.1968,2,True,-0.446,4.333,
seq_026,2795,camera_2,30,L1_ghost,,,14,True,,2,False,,,
seq_026,2795,camera_3,29,L1_ghost,,,14,True,,3,False,,,14
seq_026,2815,camera_1,17,L2_not_in_candidates,11,14,32,False,-2.3011,0,False,,,
seq_026,2820,camera_4,16,L0_first,7,,21,True,2.0145,1,False,,,14
seq_026,2830,camera_2,31,L1_ghost,,,21,True,,1,False,,,
seq_026,2840,camera_2,32,L3_not_top1,14,14,21,True,2.42,2,True,-0.161,2.667,
seq_026,2855,camera_6,13,L2_not_in_candidates,9,29,21,True,2.1968,0,False,,,
seq_026,2865,camera_5,47,L1_ghost,,,21,True,,1,False,,,
seq_026,2870,camera_6,14,L1_ghost,,,21,True,,0,False,,,
seq_026,2890,camera_5,48,OK,14,21,21,True,3.1131,3,True,3.019,0.667,
seq_026,2935,camera_1,18,L2_not_in_candidates,14,21,33,False,-4.4271,2,False,,,
seq_026,2935,camera_6,15,L3_not_top1,10,14,21,True,2.0145,1,False,,,
seq_026,3005,camera_5,49,L1_ghost,,,21,True,,3,False,,,
seq_026,3010,camera_6,16,L1_ghost,,,21,True,,1,False,,,
seq_026,3020,camera_6,17,L1_ghost,,,21,True,,1,False,,,
seq_026,3025,camera_5,50,L3_not_top1,2,14,21,True,2.7076,3,False,,,
seq_026,3030,camera_2,33,OK,7,21,21,True,2.7076,2,True,-1.502,5.0,
seq_026,3035,camera_1,19,L2_not_in_candidates,2,21,34,False,-1.2432,1,False,,,
seq_026,3035,camera_5,51,L1_ghost,,,21,True,,3,False,,,
seq_026,3035,camera_6,18,L2_not_in_candidates,14,33,21,True,1.7268,2,False,,,
seq_026,3035,camera_7,2,L2_not_in_candidates,10,21,35,False,-1.0789,0,False,,,
seq_026,3055,camera_2,34,L2_not_in_candidates,2,34,21,True,2.7076,2,False,,,21
seq_026,3080,camera_5,52,L1_ghost,,,21,True,,4,False,,,
seq_026,3115,camera_3,30,L2_not_in_candidates,11,32,21,True,3.1131,1,False,,,
seq_026,3125,camera_6,19,OK,7,21,21,True,1.7268,3,True,1.232,1.333,
seq_026,3135,camera_2,35,OK,2,21,21,True,3.1131,3,True,0.927,2.333,
seq_026,3135,camera_5,53,OK,9,21,21,True,3.1131,5,True,-0.667,4.833,
seq_026,3135,camera_5,54,L1_ghost,,,21,True,,5,False,,,
seq_026,3135,camera_7,3,L2_not_in_candidates,14,21,36,False,-2.729,0,False,,,
seq_026,3175,camera_3,31,L3_not_top1,2,21,14,True,3.8063,1,True,-0.729,1.667,
seq_026,3180,camera_6,20,L1_ghost,,,21,True,,5,False,,,21
seq_026,3185,camera_3,32,OK,5,14,14,True,3.8063,2,True,3.518,0.167,
seq_026,3190,camera_2,36,L3_not_top1,9,21,14,True,3.8063,2,True,-0.315,4.167,
seq_026,3195,camera_1,20,L2_not_in_candidates,9,14,37,False,-2.4964,0,False,,,
seq_026,3195,camera_7,4,L1_ghost,,,38,False,,0,False,,,
seq_026,3205,camera_7,5,L2_not_in_candidates,7,21,39,False,-3.1076,1,False,,,38
seq_026,3215,camera_5,55,L1_ghost,,,21,True,,5,False,,,
seq_026,3220,camera_1,21,L1_ghost,,,40,False,,0,False,,,
seq_026,3235,camera_3,33,L2_not_in_candidates,9,37,21,True,2.1968,1,False,,,
seq_026,3275,camera_4,17,OK,9,21,21,True,2.1968,0,False,,,
seq_026,3280,camera_7,6,L2_not_in_candidates,7,39,41,False,-3.5234,1,False,,,
seq_026,3335,camera_3,34,L1_ghost,,,21,True,,3,False,,,14
seq_026,3385,camera_5,56,L3_not_top1,2,14,21,True,3.8063,1,True,0.209,1.833,
seq_026,3415,camera_3,35,L2_not_in_candidates,6,7,21,True,3.8063,3,False,,,
seq_026,3425,camera_6,21,L2_not_in_candidates,14,36,21,True,2.42,0,False,,,
seq_026,3430,camera_6,22,L1_ghost,,,21,True,,0,False,,,
seq_026,3485,camera_3,36,OK,9,21,21,True,3.8063,3,True,-2.35,1.0,
seq_026,3490,camera_2,37,OK,9,21,21,True,3.8063,1,True,-0.506,3.333,
seq_026,3495,camera_2,38,L1_ghost,,,21,True,,1,False,,,
seq_026,3500,camera_6,23,OK,2,21,21,True,2.7076,1,True,1.13,1.833,
seq_026,3520,camera_1,22,L2_not_in_candidates,9,21,42,False,-2.294,1,False,,,
seq_026,3525,camera_3,37,L3_not_top1,5,14,21,True,3.8063,2,True,0.917,2.167,
seq_026,3540,camera_6,24,L1_ghost,,,21,True,,2,False,,,
seq_026,3555,camera_5,57,OK,14,21,21,True,3.8063,2,True,-0.069,3.667,
seq_026,3555,camera_7,7,L2_not_in_candidates,7,41,43,False,-2.0118,2,True,2.316,0.333,41
seq_026,3565,camera_7,8,L2_not_in_candidates,2,21,44,False,-2.4798,2,False,,,
seq_026,3580,camera_7,9,L2_not_in_candidates,2,44,45,False,-2.3356,2,True,2.216,0.333,44
seq_026,3610,camera_5,58,L1_ghost,,,21,True,,0,False,,,
seq_026,3615,camera_1,23,L2_not_in_candidates,14,21,46,False,-1.9011,1,False,,,
seq_026,3615,camera_2,39,L2_not_in_candidates,9,42,21,True,3.8063,2,False,,,
seq_026,3625,camera_3,38,L1_ghost,,,21,True,,3,False,,,
seq_026,3655,camera_3,39,L2_not_in_candidates,14,46,21,True,2.7076,3,False,,,
seq_026,3690,camera_5,59,L3_not_top1,3,30,21,True,3.1131,2,False,,,
seq_026,3695,camera_3,40,OK,9,21,21,True,2.42,3,True,0.039,2.667,
seq_026,3700,camera_7,10,L2_not_in_candidates,7,43,47,False,-2.5218,2,True,2.174,0.667,43
seq_026,3735,camera_1,24,L2_not_in_candidates,9,21,48,False,-1.3165,0,False,,,
seq_026,3790,camera_3,41,OK,5,21,21,True,3.1131,2,True,0.878,0.167,
seq_026,3795,camera_3,42,OK,6,21,21,True,3.1131,2,True,3.696,0.333,21
seq_026,3805,camera_3,43,L1_ghost,,,21,True,,2,False,,,
seq_026,3815,camera_5,60,L2_not_in_candidates,9,48,21,True,2.7076,0,False,,,
seq_026,3840,camera_2,40,OK,11,21,21,True,2.7076,0,False,,,
seq_026,3910,camera_6,25,L2_not_in_candidates,7,47,21,True,2.7076,0,False,,,
seq_026,3910,camera_7,11,L2_not_in_candidates,2,45,49,False,-2.0427,0,False,,,
seq_026,3920,camera_6,26,L1_ghost,,,21,True,,0,False,,,
seq_026,3930,camera_6,27,L2_not_in_candidates,2,49,21,True,2.7076,1,False,,,21
seq_026,3935,camera_2,41,OK,9,21,21,True,2.7076,0,False,,,
seq_026,3945,camera_5,61,OK,11,21,21,True,2.7076,0,False,,,
seq_026,3955,camera_5,62,L1_ghost,,,21,True,,0,False,,,
seq_026,3960,camera_4,18,OK,9,21,21,True,2.1968,0,False,,,
seq_026,3960,camera_6,28,L2_not_in_candidates,10,35,21,True,2.1968,0,False,,,
seq_026,3985,camera_3,44,OK,14,21,21,True,3.8063,3,True,-0.46,4.333,
seq_026,4010,camera_5,63,L1_ghost,,,21,True,,2,False,,,
seq_026,4030,camera_2,42,OK,14,21,21,True,3.8063,3,True,-0.133,2.833,
seq_026,4030,camera_5,64,OK,7,21,21,True,3.8063,2,True,2.783,1.0,
seq_026,4040,camera_5,65,L1_ghost,,,21,True,,2,False,,,
seq_026,4055,camera_6,29,OK,11,21,21,True,1.7268,3,True,0.841,2.167,
seq_026,4060,camera_4,19,OK,3,21,21,True,2.42,1,True,0.263,3.0,
seq_026,4065,camera_1,25,L2_not_in_candidates,7,21,50,False,-1.9091,1,False,,,
seq_026,4065,camera_2,43,L2_not_in_candidates,7,50,21,True,3.1131,3,False,,,
seq_026,4070,camera_5,66,OK,2,21,21,True,3.1131,4,True,1.448,0.167,
seq_026,4090,camera_6,30,L1_ghost,,,51,False,,2,False,,,
seq_026,4105,camera_1,26,L2_not_in_candidates,7,21,52,False,-1.0043,1,False,,,50
seq_026,4105,camera_3,45,OK,2,21,21,True,3.1131,0,False,,,
seq_026,4110,camera_2,44,OK,2,21,21,True,3.1131,1,True,-1.282,0.667,
seq_026,4125,camera_1,27,L2_not_in_candidates,2,21,53,False,-1.3172,0,False,,,
seq_026,4130,camera_7,12,L2_not_in_candidates,11,21,54,False,-1.0034,0,False,,,
seq_026,4155,camera_3,46,L2_not_in_candidates,7,52,21,True,3.8063,1,False,,,
seq_026,4160,camera_5,67,OK,10,21,21,True,3.8063,4,True,1.799,1.0,
seq_026,4170,camera_5,68,L1_ghost,,,21,True,,5,False,,,21
seq_026,4215,camera_2,45,L1_ghost,,,21,True,,1,False,,,
seq_026,4225,camera_2,46,OK,10,21,21,True,3.8063,2,True,-1.284,4.5,
seq_026,4235,camera_1,28,L2_not_in_candidates,10,21,55,False,-3.1354,1,False,,,
seq_026,4265,camera_6,31,OK,3,21,21,True,1.8603,2,True,-0.626,4.333,
seq_026,4305,camera_3,47,L2_not_in_candidates,10,55,21,True,2.1968,1,False,,,
seq_026,4320,camera_1,29,L2_not_in_candidates,10,21,56,False,-1.4185,1,False,,,55
seq_026,4330,camera_1,30,L1_ghost,,,57,False,,1,False,,,55
seq_026,4340,camera_6,32,L1_ghost,,,21,True,,0,False,,,
seq_026,4360,camera_1,31,L2_not_in_candidates,2,53,58,False,-2.9418,4,True,3.081,0.833,53
seq_026,4360,camera_6,33,L2_not_in_candidates,11,54,21,True,3.1131,0,False,,,
seq_026,4370,camera_3,48,L1_ghost,,,21,True,,2,False,,,
seq_026,4370,camera_4,20,L2_not_in_candidates,10,56,21,True,3.1131,0,False,,,
seq_026,4380,camera_6,34,L1_ghost,,,21,True,,0,False,,,
seq_026,4425,camera_5,69,OK,9,21,21,True,3.8063,0,False,,,
seq_026,4465,camera_3,49,OK,5,21,21,True,3.8063,4,True,1.394,0.333,
seq_026,4475,camera_6,35,OK,3,21,21,True,3.1131,4,True,0.925,2.333,
seq_026,4485,camera_1,32,L2_not_in_candidates,2,58,59,False,-2.564,5,True,0.322,2.833,
seq_026,4525,camera_5,70,OK,11,21,21,True,3.8063,0,False,,,
seq_026,4560,camera_5,71,L1_ghost,,,21,True,,0,False,,,
seq_026,4565,camera_1,33,L2_not_in_candidates,7,21,60,False,-0.9048,1,False,,,
seq_026,4570,camera_2,47,OK,10,21,21,True,3.8063,0,False,,,
seq_026,4600,camera_3,50,L2_not_in_candidates,2,59,21,True,3.8063,1,False,,,
seq_026,4615,camera_3,51,OK,2,21,21,True,3.8063,0,False,,,
seq_026,4620,camera_5,72,OK,3,21,21,True,3.8063,0,False,,,
seq_026,4650,camera_2,48,OK,2,21,21,True,3.8063,1,True,1.397,1.5,
seq_026,4650,camera_2,49,OK,11,21,21,True,3.8063,1,True,1.152,1.5,
seq_026,4670,camera_2,50,L2_not_in_candidates,7,60,21,True,3.8063,1,False,,,
seq_026,4675,camera_4,21,OK,9,21,21,True,2.42,0,False,,,
seq_026,4685,camera_2,51,OK,3,21,21,True,3.1131,2,True,3.715,0.5,21
seq_026,4690,camera_4,22,OK,7,21,21,True,2.42,1,True,3.77,0.333,21
seq_026,4695,camera_4,23,L1_ghost,,,21,True,,1,False,,,21
seq_026,4730,camera_2,52,L1_ghost,,,21,True,,3,False,,,21
seq_026,4730,camera_3,52,L1_ghost,,,21,True,,0,False,,,
seq_026,4735,camera_4,24,OK,3,21,21,True,2.1968,2,True,2.383,1.167,21
seq_026,4740,camera_1,34,L1_ghost,,,61,False,,1,False,,,
seq_026,4750,camera_5,73,L1_ghost,,,21,True,,1,False,,,
seq_026,4810,camera_2,53,OK,9,21,21,True,2.1968,5,True,2.787,1.0,21
seq_026,4810,camera_5,74,OK,11,21,21,True,2.1968,3,True,2.89,0.833,21
seq_026,4820,camera_5,75,L1_ghost,,,21,True,,3,False,,,21
seq_026,4835,camera_2,54,L1_ghost,,,21,True,,4,False,,,
seq_026,4835,camera_3,53,OK,9,21,21,True,2.1968,2,True,1.328,2.0,
seq_026,4840,camera_5,76,OK,7,21,21,True,2.1968,3,True,1.098,1.833,
seq_026,4855,camera_1,35,L2_not_in_candidates,2,21,62,False,-3.7404,3,False,,,59
seq_026,4855,camera_5,77,L1_ghost,,,21,True,,4,False,,,21
seq_026,4910,camera_5,78,OK,11,21,21,True,2.7076,4,True,1.327,1.333,
seq_026,4940,camera_2,55,OK,5,21,21,True,2.7076,1,True,-2.55,1.833,
seq_026,5000,camera_1,36,L2_not_in_candidates,9,21,63,False,-1.3726,0,False,,,
seq_026,5005,camera_5,79,L1_ghost,,,21,True,,5,False,,,
seq_026,5010,camera_3,54,L1_ghost,,,21,True,,1,False,,,
seq_026,5095,camera_1,37,L2_not_in_candidates,9,63,64,False,-2.9553,1,False,,,
seq_026,5130,camera_1,38,L2_not_in_candidates,2,62,65,False,-3.5971,1,True,0.047,3.167,
seq_026,5195,camera_4,25,L2_not_in_candidates,2,65,21,True,3.1131,0,False,,,
seq_026,5210,camera_2,56,L2_not_in_candidates,9,64,21,True,3.1131,3,False,,,
seq_026,5310,camera_2,57,OK,5,21,21,True,3.1131,0,False,,,
seq_026,5350,camera_5,80,OK,7,21,21,True,3.1131,1,True,1.399,1.833,
seq_026,5360,camera_4,26,OK,9,21,21,True,2.7076,0,False,,,
seq_026,5360,camera_5,81,L1_ghost,,,21,True,,1,False,,,
seq_026,5375,camera_5,82,OK,7,21,21,True,2.7076,1,True,0.384,2.667,
